shifts,pred_label,probs,probs_top,IsTop5,label
-1733,sheila,0.9704676866531372,0.9704676866531372,True,sheila
-1634,sheila,0.9493599534034729,0.9493599534034729,True,sheila
-1535,sheila,0.9698567390441895,0.9698567390441895,True,sheila
-1436,sheila,0.96417236328125,0.96417236328125,True,sheila
-1337,sheila,0.96629399061203,0.96629399061203,True,sheila
-1238,sheila,0.932706356048584,0.932706356048584,True,sheila
-1139,sheila,0.953190267086029,0.953190267086029,True,sheila
-1040,sheila,0.918589174747467,0.918589174747467,True,sheila
-941,sheila,0.8568031191825867,0.8568031191825867,True,sheila
-842,sheila,0.8811103105545044,0.8811103105545044,True,sheila
-743,sheila,0.9097163081169128,0.9097163081169128,True,sheila
-644,sheila,0.9015482664108276,0.9015482664108276,True,sheila
-545,sheila,0.8065969944000244,0.8065969944000244,True,sheila
-446,sheila,0.6286696195602417,0.6286696195602417,True,sheila
-347,sheila,0.8502702116966248,0.8502702116966248,True,sheila
-248,sheila,0.7871400713920593,0.7871400713920593,True,sheila
-149,sheila,0.9364409446716309,0.9364409446716309,True,sheila
-50,sheila,0.826747477054596,0.826747477054596,True,sheila
49,sheila,0.9779711365699768,0.9779711365699768,True,sheila
148,sheila,0.979290783405304,0.979290783405304,True,sheila
247,sheila,0.9868550300598145,0.9868550300598145,True,sheila
346,sheila,0.9843642115592957,0.9843642115592957,True,sheila
445,sheila,0.9773842096328735,0.9773842096328735,True,sheila
544,sheila,0.9379434585571289,0.9379434585571289,True,sheila
643,sheila,0.9389952421188354,0.9389952421188354,True,sheila
742,sheila,0.9289425015449524,0.9289425015449524,True,sheila
841,sheila,0.9703980684280396,0.9703980684280396,True,sheila
940,sheila,0.9595922827720642,0.9595922827720642,True,sheila
1039,sheila,0.9430527687072754,0.9430527687072754,True,sheila
1138,sheila,0.9453063607215881,0.9453063607215881,True,sheila
1237,sheila,0.913970947265625,0.913970947265625,True,sheila
1336,sheila,0.9223874807357788,0.9223874807357788,True,sheila
1435,sheila,0.9840946793556213,0.9840946793556213,True,sheila
1534,sheila,0.9894447922706604,0.9894447922706604,True,sheila
1633,sheila,0.97955322265625,0.97955322265625,True,sheila
1732,sheila,0.9690549969673157,0.9690549969673157,True,sheila
1831,sheila,0.9867576360702515,0.9867576360702515,True,sheila
1930,sheila,0.9915000796318054,0.9915000796318054,True,sheila
2029,sheila,0.9852728247642517,0.9852728247642517,True,sheila
2128,sheila,0.9831717014312744,0.9831717014312744,True,sheila
2227,sheila,0.9711803197860718,0.9711803197860718,True,sheila
2326,sheila,0.9642320871353149,0.9642320871353149,True,sheila
2425,sheila,0.9735376834869385,0.9735376834869385,True,sheila
2524,sheila,0.9818552732467651,0.9818552732467651,True,sheila
2623,sheila,0.9536823630332947,0.9536823630332947,True,sheila
2722,sheila,0.969595193862915,0.969595193862915,True,sheila
2821,sheila,0.9185646772384644,0.9185646772384644,True,sheila
2920,sheila,0.8550111651420593,0.8550111651420593,True,sheila
3019,sheila,0.7731741666793823,0.7731741666793823,True,sheila
3118,sheila,0.8409036993980408,0.8409036993980408,True,sheila
3217,sheila,0.9264216423034668,0.9264216423034668,True,sheila
3316,sheila,0.8761444091796875,0.8761444091796875,True,sheila
3415,sheila,0.8613916039466858,0.8613916039466858,True,sheila
3514,sheila,0.8852328658103943,0.8852328658103943,True,sheila
3613,sheila,0.918010950088501,0.918010950088501,True,sheila
3712,sheila,0.9456676244735718,0.9456676244735718,True,sheila
3811,sheila,0.9449012875556946,0.9449012875556946,True,sheila
3910,sheila,0.9477778077125549,0.9477778077125549,True,sheila
4009,sheila,0.9668234586715698,0.9668234586715698,True,sheila
4108,sheila,0.9887617230415344,0.9887617230415344,True,sheila
4207,sheila,0.977859616279602,0.977859616279602,True,sheila
4306,sheila,0.9821158647537231,0.9821158647537231,True,sheila
4405,sheila,0.9699960350990295,0.9699960350990295,True,sheila
4504,sheila,0.94150710105896,0.94150710105896,True,sheila
4603,sheila,0.974644660949707,0.974644660949707,True,sheila
4702,sheila,0.9590847492218018,0.9590847492218018,True,sheila
4801,sheila,0.9107552766799927,0.9107552766799927,True,sheila
4900,sheila,0.9094217419624329,0.9094217419624329,True,sheila
4999,sheila,0.9050017595291138,0.9050017595291138,True,sheila
-5000,sheila,0.7780040502548218,0.7780040502548218,True,sheila
-4901,sheila,0.7333435416221619,0.7333435416221619,True,sheila
-4802,sheila,0.7496994733810425,0.7496994733810425,True,sheila
-4703,sheila,0.7809967398643494,0.7809967398643494,True,sheila
-4604,sheila,0.6876974701881409,0.6876974701881409,True,sheila
-4505,sheila,0.5244985818862915,0.5244985818862915,True,sheila
-4406,sheila,0.34447789192199707,0.34447789192199707,True,sheila
-4307,sheila,0.8087972402572632,0.8087972402572632,True,sheila
-4208,sheila,0.8160368800163269,0.8160368800163269,True,sheila
-4109,sheila,0.8944006562232971,0.8944006562232971,True,sheila
-4010,sheila,0.5720322728157043,0.5720322728157043,True,sheila
-3911,sheila,0.8455780148506165,0.8455780148506165,True,sheila
-3812,sheila,0.885924220085144,0.885924220085144,True,sheila
-3713,sheila,0.8100748062133789,0.8100748062133789,True,sheila
-3614,sheila,0.7736664414405823,0.7736664414405823,True,sheila
-3515,sheila,0.7578733563423157,0.7578733563423157,True,sheila
-3416,sheila,0.503983199596405,0.503983199596405,True,sheila
-3317,sheila,0.49808889627456665,0.49808889627456665,True,sheila
-3218,sheila,0.752724289894104,0.752724289894104,True,sheila
-3119,sheila,0.744123101234436,0.744123101234436,True,sheila
-3020,sheila,0.8602017164230347,0.8602017164230347,True,sheila
-2921,sheila,0.8191400766372681,0.8191400766372681,True,sheila
-2822,sheila,0.6773321032524109,0.6773321032524109,True,sheila
-2723,sheila,0.87506103515625,0.87506103515625,True,sheila
-2624,sheila,0.7392481565475464,0.7392481565475464,True,sheila
-2525,sheila,0.9127883315086365,0.9127883315086365,True,sheila
-2426,sheila,0.831707775592804,0.831707775592804,True,sheila
-2327,sheila,0.8962391018867493,0.8962391018867493,True,sheila
-2228,sheila,0.8165861368179321,0.8165861368179321,True,sheila
-2129,sheila,0.8111687898635864,0.8111687898635864,True,sheila
-2030,sheila,0.9502991437911987,0.9502991437911987,True,sheila
-1931,sheila,0.9073954820632935,0.9073954820632935,True,sheila
-1832,sheila,0.8936782479286194,0.8936782479286194,True,sheila
-1733,sheila,0.9173257350921631,0.9173257350921631,True,sheila
-1634,sheila,0.949750542640686,0.949750542640686,True,sheila
-1535,sheila,0.8168399930000305,0.8168399930000305,True,sheila
-1436,sheila,0.7787649631500244,0.7787649631500244,True,sheila
-1337,sheila,0.8580929636955261,0.8580929636955261,True,sheila
-1238,sheila,0.7365999221801758,0.7365999221801758,True,sheila
-1139,sheila,0.7350577712059021,0.7350577712059021,True,sheila
-1040,sheila,0.5917808413505554,0.5917808413505554,True,sheila
-941,sheila,0.8818174004554749,0.8818174004554749,True,sheila
-842,sheila,0.799464225769043,0.799464225769043,True,sheila
-743,sheila,0.8757155537605286,0.8757155537605286,True,sheila
-644,sheila,0.8872338533401489,0.8872338533401489,True,sheila
-545,sheila,0.7235844135284424,0.7235844135284424,True,sheila
-446,sheila,0.6302083730697632,0.6302083730697632,True,sheila
-347,sheila,0.4895230531692505,0.4895230531692505,True,sheila
-248,sheila,0.6016072034835815,0.6016072034835815,True,sheila
-149,sheila,0.6967669725418091,0.6967669725418091,True,sheila
-50,sheila,0.7847307920455933,0.7847307920455933,True,sheila
49,sheila,0.7363263964653015,0.7363263964653015,True,sheila
148,sheila,0.6367183923721313,0.6367183923721313,True,sheila
247,sheila,0.5576028823852539,0.5576028823852539,True,sheila
346,sheila,0.49099674820899963,0.49099674820899963,True,sheila
445,sheila,0.5705329775810242,0.5705329775810242,True,sheila
544,sheila,0.6673831939697266,0.6673831939697266,True,sheila
643,sheila,0.6659120917320251,0.6659120917320251,True,sheila
742,sheila,0.5378450155258179,0.5378450155258179,True,sheila
841,sheila,0.5373619794845581,0.5373619794845581,True,sheila
940,sheila,0.82829350233078,0.82829350233078,True,sheila
1039,sheila,0.7279021143913269,0.7279021143913269,True,sheila
1138,sheila,0.7957540154457092,0.7957540154457092,True,sheila
1237,sheila,0.7008255124092102,0.7008255124092102,True,sheila
1336,sheila,0.7787909507751465,0.7787909507751465,True,sheila
1435,sheila,0.8674424886703491,0.8674424886703491,True,sheila
1534,sheila,0.681011438369751,0.681011438369751,True,sheila
1633,sheila,0.7289692163467407,0.7289692163467407,True,sheila
1732,sheila,0.8265835642814636,0.8265835642814636,True,sheila
1831,sheila,0.6935980319976807,0.6935980319976807,True,sheila
1930,sheila,0.7954221367835999,0.7954221367835999,True,sheila
2029,sheila,0.8779807090759277,0.8779807090759277,True,sheila
2128,sheila,0.8669455051422119,0.8669455051422119,True,sheila
2227,sheila,0.8785269856452942,0.8785269856452942,True,sheila
2326,sheila,0.7335870862007141,0.7335870862007141,True,sheila
2425,sheila,0.6952052116394043,0.6952052116394043,True,sheila
2524,sheila,0.7766426801681519,0.7766426801681519,True,sheila
2623,sheila,0.8767378926277161,0.8767378926277161,True,sheila
2722,sheila,0.8970534801483154,0.8970534801483154,True,sheila
2821,sheila,0.7384046912193298,0.7384046912193298,True,sheila
2920,sheila,0.8439233303070068,0.8439233303070068,True,sheila
3019,sheila,0.7870994806289673,0.7870994806289673,True,sheila
3118,sheila,0.8223701119422913,0.8223701119422913,True,sheila
3217,sheila,0.8281958103179932,0.8281958103179932,True,sheila
3316,sheila,0.6698222756385803,0.6698222756385803,True,sheila
3415,sheila,0.7812515497207642,0.7812515497207642,True,sheila
3514,sheila,0.800711989402771,0.800711989402771,True,sheila
3613,sheila,0.8783434629440308,0.8783434629440308,True,sheila
3712,sheila,0.7692557573318481,0.7692557573318481,True,sheila
3811,sheila,0.9245051145553589,0.9245051145553589,True,sheila
3910,sheila,0.9788417220115662,0.9788417220115662,True,sheila
4009,sheila,0.9141084551811218,0.9141084551811218,True,sheila
4108,sheila,0.9638360142707825,0.9638360142707825,True,sheila
4207,sheila,0.9355712532997131,0.9355712532997131,True,sheila
4306,sheila,0.8296766877174377,0.8296766877174377,True,sheila
4405,sheila,0.7693171501159668,0.7693171501159668,True,sheila
4504,sheila,0.694564938545227,0.694564938545227,True,sheila
4603,sheila,0.734933614730835,0.734933614730835,True,sheila
4702,sheila,0.5701878070831299,0.5701878070831299,True,sheila
4801,sheila,0.6633950471878052,0.6633950471878052,True,sheila
4900,sheila,0.3824237883090973,0.3824237883090973,True,sheila
4999,sheila,0.33479753136634827,0.33479753136634827,True,sheila
-5000,sheila,0.9755697250366211,0.9755697250366211,True,sheila
-4901,sheila,0.9822959303855896,0.9822959303855896,True,sheila
-4802,sheila,0.9916398525238037,0.9916398525238037,True,sheila
-4703,sheila,0.9936578869819641,0.9936578869819641,True,sheila
-4604,sheila,0.988702654838562,0.988702654838562,True,sheila
-4505,sheila,0.9763593077659607,0.9763593077659607,True,sheila
-4406,sheila,0.9759188294410706,0.9759188294410706,True,sheila
-4307,sheila,0.956246554851532,0.956246554851532,True,sheila
-4208,sheila,0.9901726245880127,0.9901726245880127,True,sheila
-4109,sheila,0.9529026746749878,0.9529026746749878,True,sheila
-4010,sheila,0.9766615033149719,0.9766615033149719,True,sheila
-3911,sheila,0.9936284422874451,0.9936284422874451,True,sheila
-3812,sheila,0.9923763871192932,0.9923763871192932,True,sheila
-3713,sheila,0.9955002665519714,0.9955002665519714,True,sheila
-3614,sheila,0.9887139201164246,0.9887139201164246,True,sheila
-3515,sheila,0.9952037334442139,0.9952037334442139,True,sheila
-3416,sheila,0.9922857284545898,0.9922857284545898,True,sheila
-3317,sheila,0.9665465354919434,0.9665465354919434,True,sheila
-3218,sheila,0.9965380430221558,0.9965380430221558,True,sheila
-3119,sheila,0.9935636520385742,0.9935636520385742,True,sheila
-3020,sheila,0.997882068157196,0.997882068157196,True,sheila
-2921,sheila,0.9933720827102661,0.9933720827102661,True,sheila
-2822,sheila,0.9804815649986267,0.9804815649986267,True,sheila
-2723,sheila,0.9822139143943787,0.9822139143943787,True,sheila
-2624,sheila,0.9895893931388855,0.9895893931388855,True,sheila
-2525,sheila,0.8799437880516052,0.8799437880516052,True,sheila
-2426,sheila,0.9893757104873657,0.9893757104873657,True,sheila
-2327,sheila,0.9243865013122559,0.9243865013122559,True,sheila
-2228,sheila,0.8606411218643188,0.8606411218643188,True,sheila
-2129,sheila,0.987226665019989,0.987226665019989,True,sheila
-2030,sheila,0.9925616383552551,0.9925616383552551,True,sheila
-1931,sheila,0.9933599829673767,0.9933599829673767,True,sheila
-1832,sheila,0.9946050047874451,0.9946050047874451,True,sheila
-1733,sheila,0.9854463338851929,0.9854463338851929,True,sheila
-1634,sheila,0.9967836141586304,0.9967836141586304,True,sheila
-1535,sheila,0.9949295520782471,0.9949295520782471,True,sheila
-1436,sheila,0.9952064156532288,0.9952064156532288,True,sheila
-1337,sheila,0.995245635509491,0.995245635509491,True,sheila
-1238,sheila,0.9939448237419128,0.9939448237419128,True,sheila
-1139,sheila,0.9967862367630005,0.9967862367630005,True,sheila
-1040,sheila,0.990014910697937,0.990014910697937,True,sheila
-941,sheila,0.9865775108337402,0.9865775108337402,True,sheila
-842,sheila,0.9972398281097412,0.9972398281097412,True,sheila
-743,sheila,0.9918475151062012,0.9918475151062012,True,sheila
-644,sheila,0.9975960850715637,0.9975960850715637,True,sheila
-545,sheila,0.9924037456512451,0.9924037456512451,True,sheila
-446,sheila,0.9744399785995483,0.9744399785995483,True,sheila
-347,sheila,0.9868795871734619,0.9868795871734619,True,sheila
-248,sheila,0.931556224822998,0.931556224822998,True,sheila
-149,sheila,0.7650458216667175,0.7650458216667175,True,sheila
-50,sheila,0.9726754426956177,0.9726754426956177,True,sheila
49,sheila,0.9929895401000977,0.9929895401000977,True,sheila
148,sheila,0.9911752939224243,0.9911752939224243,True,sheila
247,sheila,0.9760840535163879,0.9760840535163879,True,sheila
346,sheila,0.9749342203140259,0.9749342203140259,True,sheila
445,sheila,0.9822791814804077,0.9822791814804077,True,sheila
544,sheila,0.9927451014518738,0.9927451014518738,True,sheila
643,sheila,0.9909780025482178,0.9909780025482178,True,sheila
742,sheila,0.9955481290817261,0.9955481290817261,True,sheila
841,sheila,0.9950178265571594,0.9950178265571594,True,sheila
940,sheila,0.9912447333335876,0.9912447333335876,True,sheila
1039,sheila,0.9929656982421875,0.9929656982421875,True,sheila
1138,sheila,0.9844100475311279,0.9844100475311279,True,sheila
1237,sheila,0.9927569031715393,0.9927569031715393,True,sheila
1336,sheila,0.9914498925209045,0.9914498925209045,True,sheila
1435,sheila,0.9642874002456665,0.9642874002456665,True,sheila
1534,sheila,0.9942356944084167,0.9942356944084167,True,sheila
1633,sheila,0.9821937084197998,0.9821937084197998,True,sheila
1732,sheila,0.9846263527870178,0.9846263527870178,True,sheila
1831,sheila,0.9884881377220154,0.9884881377220154,True,sheila
1930,sheila,0.9949670433998108,0.9949670433998108,True,sheila
2029,sheila,0.9882273077964783,0.9882273077964783,True,sheila
2128,sheila,0.995713472366333,0.995713472366333,True,sheila
2227,sheila,0.9862757921218872,0.9862757921218872,True,sheila
2326,sheila,0.9932811260223389,0.9932811260223389,True,sheila
2425,sheila,0.9817963242530823,0.9817963242530823,True,sheila
2524,sheila,0.9871549606323242,0.9871549606323242,True,sheila
2623,sheila,0.9947044253349304,0.9947044253349304,True,sheila
2722,sheila,0.9934871196746826,0.9934871196746826,True,sheila
2821,sheila,0.9954546689987183,0.9954546689987183,True,sheila
2920,sheila,0.9883623719215393,0.9883623719215393,True,sheila
3019,sheila,0.9829941987991333,0.9829941987991333,True,sheila
3118,sheila,0.9962693452835083,0.9962693452835083,True,sheila
3217,sheila,0.9923433661460876,0.9923433661460876,True,sheila
3316,sheila,0.9864886403083801,0.9864886403083801,True,sheila
3415,sheila,0.9880097508430481,0.9880097508430481,True,sheila
3514,sheila,0.9674334526062012,0.9674334526062012,True,sheila
3613,sheila,0.9755254983901978,0.9755254983901978,True,sheila
3712,sheila,0.9703221917152405,0.9703221917152405,True,sheila
3811,sheila,0.9714845418930054,0.9714845418930054,True,sheila
3910,sheila,0.9830169081687927,0.9830169081687927,True,sheila
4009,sheila,0.9901159405708313,0.9901159405708313,True,sheila
4108,sheila,0.994631290435791,0.994631290435791,True,sheila
4207,sheila,0.9920130372047424,0.9920130372047424,True,sheila
4306,sheila,0.9883134365081787,0.9883134365081787,True,sheila
4405,sheila,0.9532611966133118,0.9532611966133118,True,sheila
4504,sheila,0.9723933339118958,0.9723933339118958,True,sheila
4603,sheila,0.9883604049682617,0.9883604049682617,True,sheila
4702,sheila,0.9937224984169006,0.9937224984169006,True,sheila
4801,sheila,0.9811161756515503,0.9811161756515503,True,sheila
4900,sheila,0.9661961793899536,0.9661961793899536,True,sheila
4999,sheila,0.9250613451004028,0.9250613451004028,True,sheila
-5000,one,0.9285532832145691,0.9285532832145691,True,one
-4901,one,0.5792144536972046,0.5792144536972046,True,one
-4802,one,0.9359304308891296,0.9359304308891296,True,one
-4703,one,0.8319694995880127,0.8319694995880127,True,one
-4604,one,0.8526757955551147,0.8526757955551147,True,one
-4505,one,0.6135039925575256,0.6135039925575256,True,one
-4406,one,0.6512986421585083,0.6512986421585083,True,one
-4307,one,0.5648887753486633,0.5648887753486633,True,one
-4208,one,0.8865455389022827,0.8865455389022827,True,one
-4109,one,0.7980141043663025,0.7980141043663025,True,one
-4010,one,0.9344213604927063,0.9344213604927063,True,one
-3911,one,0.971362829208374,0.971362829208374,True,one
-3812,one,0.6179490089416504,0.6179490089416504,True,one
-3713,one,0.9484004974365234,0.9484004974365234,True,one
-3614,one,0.9227948188781738,0.9227948188781738,True,one
-3515,one,0.9724087119102478,0.9724087119102478,True,one
-3416,one,0.7961146831512451,0.7961146831512451,True,one
-3317,one,0.9646264910697937,0.9646264910697937,True,one
-3218,one,0.9510414600372314,0.9510414600372314,True,one
-3119,one,0.9631885886192322,0.9631885886192322,True,one
-3020,one,0.9830099940299988,0.9830099940299988,True,one
-2921,one,0.9831749796867371,0.9831749796867371,True,one
-2822,one,0.951440691947937,0.951440691947937,True,one
-2723,one,0.9798303842544556,0.9798303842544556,True,one
-2624,one,0.9595662951469421,0.9595662951469421,True,one
-2525,one,0.9644621014595032,0.9644621014595032,True,one
-2426,one,0.9407615661621094,0.9407615661621094,True,one
-2327,one,0.846342146396637,0.846342146396637,True,one
-2228,one,0.8594691753387451,0.8594691753387451,True,one
-2129,one,0.9561281204223633,0.9561281204223633,True,one
-2030,one,0.9849116802215576,0.9849116802215576,True,one
-1931,one,0.9934787750244141,0.9934787750244141,True,one
-1832,one,0.9814283847808838,0.9814283847808838,True,one
-1733,one,0.9713566899299622,0.9713566899299622,True,one
-1634,one,0.9572641253471375,0.9572641253471375,True,one
-1535,one,0.9835391044616699,0.9835391044616699,True,one
-1436,one,0.9719370603561401,0.9719370603561401,True,one
-1337,one,0.9817662239074707,0.9817662239074707,True,one
-1238,one,0.8721159100532532,0.8721159100532532,True,one
-1139,one,0.9817226529121399,0.9817226529121399,True,one
-1040,one,0.9734434485435486,0.9734434485435486,True,one
-941,one,0.9833785891532898,0.9833785891532898,True,one
-842,one,0.9767906665802002,0.9767906665802002,True,one
-743,one,0.9411570429801941,0.9411570429801941,True,one
-644,one,0.9373390674591064,0.9373390674591064,True,one
-545,one,0.8595227599143982,0.8595227599143982,True,one
-446,one,0.8245705962181091,0.8245705962181091,True,one
-347,one,0.8550467491149902,0.8550467491149902,True,one
-248,one,0.8130617141723633,0.8130617141723633,True,one
-149,nine,0.34617578983306885,0.6080408692359924,True,one
-50,one,0.8519988059997559,0.8519988059997559,True,one
49,one,0.9218575954437256,0.9218575954437256,True,one
148,one,0.950350821018219,0.950350821018219,True,one
247,one,0.9601080417633057,0.9601080417633057,True,one
346,one,0.7396290898323059,0.7396290898323059,True,one
445,one,0.9439622163772583,0.9439622163772583,True,one
544,one,0.8527483344078064,0.8527483344078064,True,one
643,one,0.8938983082771301,0.8938983082771301,True,one
742,one,0.969322144985199,0.969322144985199,True,one
841,one,0.9905941486358643,0.9905941486358643,True,one
940,one,0.79823237657547,0.79823237657547,True,one
1039,one,0.9914318323135376,0.9914318323135376,True,one
1138,one,0.8968744874000549,0.8968744874000549,True,one
1237,one,0.9790080785751343,0.9790080785751343,True,one
1336,one,0.9276347756385803,0.9276347756385803,True,one
1435,one,0.8827823996543884,0.8827823996543884,True,one
1534,one,0.9651215672492981,0.9651215672492981,True,one
1633,one,0.9653488397598267,0.9653488397598267,True,one
1732,one,0.9712206125259399,0.9712206125259399,True,one
1831,one,0.9226412177085876,0.9226412177085876,True,one
1930,one,0.9835694432258606,0.9835694432258606,True,one
2029,one,0.9636503458023071,0.9636503458023071,True,one
2128,one,0.978532612323761,0.978532612323761,True,one
2227,one,0.9896210432052612,0.9896210432052612,True,one
2326,one,0.9880589842796326,0.9880589842796326,True,one
2425,one,0.9728981256484985,0.9728981256484985,True,one
2524,one,0.9735480546951294,0.9735480546951294,True,one
2623,one,0.8802523016929626,0.8802523016929626,True,one
2722,one,0.9679888486862183,0.9679888486862183,True,one
2821,one,0.9237692356109619,0.9237692356109619,True,one
2920,one,0.9464312195777893,0.9464312195777893,True,one
3019,one,0.8620111346244812,0.8620111346244812,True,one
3118,one,0.7649511098861694,0.7649511098861694,True,one
3217,one,0.9146836996078491,0.9146836996078491,True,one
3316,one,0.8858608603477478,0.8858608603477478,True,one
3415,one,0.7183603644371033,0.7183603644371033,True,one
3514,one,0.7561423182487488,0.7561423182487488,True,one
3613,one,0.8965584635734558,0.8965584635734558,True,one
3712,one,0.9436050057411194,0.9436050057411194,True,one
3811,one,0.9034506678581238,0.9034506678581238,True,one
3910,one,0.9890903830528259,0.9890903830528259,True,one
4009,one,0.842421293258667,0.842421293258667,True,one
4108,one,0.9599444270133972,0.9599444270133972,True,one
4207,one,0.9062938690185547,0.9062938690185547,True,one
4306,one,0.9848359227180481,0.9848359227180481,True,one
4405,one,0.9677568078041077,0.9677568078041077,True,one
4504,one,0.9695501327514648,0.9695501327514648,True,one
4603,one,0.9680970907211304,0.9680970907211304,True,one
4702,one,0.977590799331665,0.977590799331665,True,one
4801,one,0.9897415637969971,0.9897415637969971,True,one
4900,one,0.9065974950790405,0.9065974950790405,True,one
4999,one,0.9910091161727905,0.9910091161727905,True,one
-5000,one,0.9936814308166504,0.9936814308166504,True,one
-4901,one,0.9943785071372986,0.9943785071372986,True,one
-4802,one,0.9952577948570251,0.9952577948570251,True,one
-4703,one,0.9905607104301453,0.9905607104301453,True,one
-4604,one,0.9921798706054688,0.9921798706054688,True,one
-4505,one,0.9841383099555969,0.9841383099555969,True,one
-4406,one,0.9787117838859558,0.9787117838859558,True,one
-4307,one,0.9695591330528259,0.9695591330528259,True,one
-4208,one,0.9858121871948242,0.9858121871948242,True,one
-4109,one,0.9729241132736206,0.9729241132736206,True,one
-4010,one,0.994762122631073,0.994762122631073,True,one
-3911,one,0.9968505501747131,0.9968505501747131,True,one
-3812,one,0.9909152388572693,0.9909152388572693,True,one
-3713,one,0.9927452206611633,0.9927452206611633,True,one
-3614,one,0.992479681968689,0.992479681968689,True,one
-3515,one,0.9950751662254333,0.9950751662254333,True,one
-3416,one,0.9882285594940186,0.9882285594940186,True,one
-3317,one,0.9972741007804871,0.9972741007804871,True,one
-3218,one,0.9961993098258972,0.9961993098258972,True,one
-3119,one,0.9931257963180542,0.9931257963180542,True,one
-3020,one,0.9978785514831543,0.9978785514831543,True,one
-2921,one,0.9978927969932556,0.9978927969932556,True,one
-2822,one,0.9956423044204712,0.9956423044204712,True,one
-2723,one,0.9946556091308594,0.9946556091308594,True,one
-2624,one,0.998227059841156,0.998227059841156,True,one
-2525,one,0.9915617108345032,0.9915617108345032,True,one
-2426,one,0.9907337427139282,0.9907337427139282,True,one
-2327,one,0.992923378944397,0.992923378944397,True,one
-2228,one,0.9836038947105408,0.9836038947105408,True,one
-2129,one,0.9915549159049988,0.9915549159049988,True,one
-2030,one,0.9961881041526794,0.9961881041526794,True,one
-1931,one,0.9960402250289917,0.9960402250289917,True,one
-1832,one,0.9969915151596069,0.9969915151596069,True,one
-1733,one,0.9951637983322144,0.9951637983322144,True,one
-1634,one,0.9959022402763367,0.9959022402763367,True,one
-1535,one,0.9933484196662903,0.9933484196662903,True,one
-1436,one,0.9962266683578491,0.9962266683578491,True,one
-1337,one,0.9960087537765503,0.9960087537765503,True,one
-1238,one,0.9804561138153076,0.9804561138153076,True,one
-1139,one,0.9865084886550903,0.9865084886550903,True,one
-1040,one,0.990801990032196,0.990801990032196,True,one
-941,one,0.9834362268447876,0.9834362268447876,True,one
-842,one,0.9894323348999023,0.9894323348999023,True,one
-743,one,0.996732234954834,0.996732234954834,True,one
-644,one,0.9883906841278076,0.9883906841278076,True,one
-545,one,0.9814299941062927,0.9814299941062927,True,one
-446,one,0.9947860240936279,0.9947860240936279,True,one
-347,one,0.8964013457298279,0.8964013457298279,True,one
-248,one,0.9131981134414673,0.9131981134414673,True,one
-149,one,0.9712024927139282,0.9712024927139282,True,one
-50,one,0.9738836288452148,0.9738836288452148,True,one
49,one,0.9662585258483887,0.9662585258483887,True,one
148,one,0.9959115982055664,0.9959115982055664,True,one
247,one,0.9892617464065552,0.9892617464065552,True,one
346,one,0.9954544305801392,0.9954544305801392,True,one
445,one,0.9950307607650757,0.9950307607650757,True,one
544,one,0.9968773126602173,0.9968773126602173,True,one
643,one,0.9973914623260498,0.9973914623260498,True,one
742,one,0.9980927109718323,0.9980927109718323,True,one
841,one,0.9929021000862122,0.9929021000862122,True,one
940,one,0.9922950267791748,0.9922950267791748,True,one
1039,one,0.995970606803894,0.995970606803894,True,one
1138,one,0.9967229962348938,0.9967229962348938,True,one
1237,one,0.982513964176178,0.982513964176178,True,one
1336,one,0.9826673865318298,0.9826673865318298,True,one
1435,one,0.9879834651947021,0.9879834651947021,True,one
1534,one,0.9683184027671814,0.9683184027671814,True,one
1633,one,0.9826443791389465,0.9826443791389465,True,one
1732,one,0.9914518594741821,0.9914518594741821,True,one
1831,one,0.9951871633529663,0.9951871633529663,True,one
1930,one,0.9944716691970825,0.9944716691970825,True,one
2029,one,0.9964202642440796,0.9964202642440796,True,one
2128,one,0.9982117414474487,0.9982117414474487,True,one
2227,one,0.9983270764350891,0.9983270764350891,True,one
2326,one,0.9987232089042664,0.9987232089042664,True,one
2425,one,0.993851900100708,0.993851900100708,True,one
2524,one,0.9869561195373535,0.9869561195373535,True,one
2623,one,0.9892047643661499,0.9892047643661499,True,one
2722,one,0.9856773614883423,0.9856773614883423,True,one
2821,one,0.9930182695388794,0.9930182695388794,True,one
2920,one,0.9967107772827148,0.9967107772827148,True,one
3019,one,0.9908885955810547,0.9908885955810547,True,one
3118,one,0.9928256273269653,0.9928256273269653,True,one
3217,one,0.9961267113685608,0.9961267113685608,True,one
3316,one,0.9934584498405457,0.9934584498405457,True,one
3415,one,0.9667813181877136,0.9667813181877136,True,one
3514,one,0.9815381765365601,0.9815381765365601,True,one
3613,one,0.9956570863723755,0.9956570863723755,True,one
3712,one,0.9942861199378967,0.9942861199378967,True,one
3811,one,0.9982739686965942,0.9982739686965942,True,one
3910,one,0.9949290752410889,0.9949290752410889,True,one
4009,one,0.9931936860084534,0.9931936860084534,True,one
4108,one,0.9785005450248718,0.9785005450248718,True,one
4207,one,0.9878236055374146,0.9878236055374146,True,one
4306,one,0.9638248085975647,0.9638248085975647,True,one
4405,one,0.992931604385376,0.992931604385376,True,one
4504,one,0.9960898160934448,0.9960898160934448,True,one
4603,one,0.9842261672019958,0.9842261672019958,True,one
4702,one,0.9958121180534363,0.9958121180534363,True,one
4801,one,0.99759441614151,0.99759441614151,True,one
4900,one,0.9943258166313171,0.9943258166313171,True,one
